sale_id,date_key,product_key,customer_key,quantity,amount
19514,224,76,7,2,396.12
19515,573,7,26,10,1295.34
19516,573,22,58,1,290.31
19517,557,68,247,9,1895.92
19518,118,38,54,8,3989.11
19519,165,55,188,5,495.65
19520,81,51,91,5,186.8
19521,609,46,473,6,1765.99
19522,228,66,247,1,343.25
19523,596,12,163,5,1905.37
19524,180,91,382,1,37.01
19525,678,26,485,3,1312.71
19526,233,61,33,6,104.53
19527,494,43,160,5,35.93
19528,415,28,93,5,2420.5
19529,299,51,208,1,31.77
19530,186,77,132,9,251.46
19531,189,4,429,10,169.23
19532,110,96,150,4,1459.95
19533,101,6,494,2,202.74
19534,63,78,227,1,519.17
19535,471,84,24,5,434.93
19536,12,21,140,2,799.7
19537,631,28,474,6,2262.61
19538,723,2,190,5,408.2
19539,210,29,397,6,1976.56
19540,77,46,62,9,2971.89
19541,126,97,121,5,775.25
19542,702,70,328,9,1434.63
19543,86,85,144,8,4148.03
19544,247,73,377,10,1092.26
19545,229,60,297,10,1303.65
19546,354,85,459,6,3189.69
19547,154,71,367,8,3343.37
19548,310,83,428,2,431.59
19549,105,55,66,9,707.4
19550,118,91,102,7,241.48
19551,240,82,150,2,948.19
19552,475,86,321,4,149.22
19553,588,41,290,4,1380.82
19554,370,40,137,1,325.5
19555,328,35,399,7,2780.02
19556,144,12,284,3,1251.97
19557,11,98,442,7,1753.27
19558,143,55,284,7,533.36
19559,44,72,476,5,164.35
19560,484,54,495,1,71.42
19561,505,77,261,10,342.81
19562,577,50,351,3,1328.07
19563,511,38,112,4,1811.82
19564,634,83,480,9,2069.9
19565,534,44,420,3,1084.7
19566,570,66,30,5,1716.26
19567,408,89,83,6,179.07
19568,330,72,16,4,148.56
19569,336,29,310,6,2156.17
19570,67,94,100,2,83.29
19571,133,9,155,9,2998.06
19572,496,44,39,8,2844.07
19573,66,78,422,3,1641.42
19574,646,53,66,2,1096.81
19575,459,100,353,4,145.46
19576,373,58,93,7,1481.4
19577,309,24,166,9,4664.47
19578,403,1,420,2,759.78
19579,270,52,460,2,84.01
19580,1,69,59,1,98.79
19581,683,44,465,3,1096.48
19582,655,70,481,7,1117.86
19583,338,6,475,9,892.02
19584,114,12,26,9,4300.93
19585,200,2,206,2,141.33
19586,490,12,32,6,2518.73
19587,477,8,127,8,2860.32
19588,114,12,466,10,4001.75
19589,137,89,234,2,57.26
19590,203,54,420,7,548.98
19591,10,56,108,3,654.08
19592,484,80,269,9,3388.67
19593,360,75,140,6,838.94
19594,63,51,293,6,229.47
19595,666,92,304,10,703.47
19596,339,23,386,5,388.22
19597,709,41,341,1,397.93
19598,105,49,412,2,469.53
19599,641,88,453,7,2985.24
19600,227,98,34,7,1456.15
19601,16,4,430,4,67.3
19602,316,87,180,3,99.31
19603,45,68,386,3,652.98
19604,4,80,194,9,3937.6
19605,525,88,467,9,4426.68
19606,236,9,45,5,1801.47
19607,203,89,261,7,231.81
19608,555,33,467,5,944.89
19609,674,100,475,3,109.39
19610,610,9,248,1,338.18
19611,148,81,57,8,1560.4
19612,599,40,65,7,2565.27
19613,202,20,8,1,202.63
19614,217,85,293,1,435.02
19615,117,43,159,3,18.95
19616,319,90,79,9,3547.24
19617,600,90,286,2,753.08
19618,118,5,172,10,2546.02
19619,14,11,96,5,267.9
19620,156,90,457,4,1652.75
19621,716,19,164,7,995.19
19622,184,90,87,10,3781.71
19623,106,22,128,3,829.33
19624,613,93,492,6,1921.24
19625,314,1,318,4,1389.9
19626,386,92,262,9,664.53
19627,587,14,144,9,520.93
19628,29,51,407,7,226.65
19629,407,88,296,4,1575.25
19630,28,93,325,10,2512.02
19631,521,87,247,6,186.5
19632,426,58,197,2,372.71
19633,187,72,67,4,127.11
19634,281,35,121,1,456.4
19635,487,12,158,3,1267.9
19636,12,45,42,4,1797.74
19637,366,37,408,2,68.32
19638,114,97,218,2,284.74
19639,92,11,77,9,424.56
19640,327,53,329,2,1114.25
19641,405,23,457,4,370.95
19642,651,52,382,9,416.15
19643,377,12,430,4,1681.67
19644,147,61,203,10,131.19
19645,371,46,308,1,340.38
19646,289,85,265,4,1709.86
19647,222,35,159,7,3104.68
19648,221,8,469,8,3033.23
19649,610,65,429,3,103.88
19650,486,100,488,7,289.02
19651,149,60,263,9,1155.03
19652,634,1,458,2,775.83
19653,151,52,452,10,483.3
19654,91,78,27,7,3056.57
19655,312,39,73,1,466.78
19656,23,26,20,7,3086.42
19657,499,14,406,3,203.97
19658,363,92,107,4,294.55
19659,296,65,11,9,390.06
19660,76,26,224,1,451.22
19661,316,73,151,8,950.48
19662,133,16,142,3,829.58
19663,710,95,275,3,780.34
19664,574,76,285,1,210.5
19665,470,51,299,3,91.0
19666,437,21,183,9,3361.67
19667,305,98,244,1,230.02
19668,160,15,241,7,2131.02
19669,653,87,483,10,315.66
19670,373,80,29,6,2384.35
19671,269,35,408,4,1864.51
19672,89,83,456,10,2123.38
19673,58,51,127,10,322.6
19674,52,62,1,1,307.33
19675,294,8,240,4,1495.88
19676,500,28,168,2,950.59
19677,594,1,462,10,3386.01
19678,216,12,267,7,3143.07
19679,247,86,299,9,334.13
19680,590,9,444,5,1853.45
19681,634,32,443,7,2526.08
19682,399,30,299,2,159.51
19683,589,7,22,10,1010.28
19684,717,1,455,8,2739.29
19685,165,99,49,9,2143.75
19686,641,46,64,5,1597.77
19687,66,79,251,4,769.67
19688,539,51,17,8,284.18
19689,91,59,387,8,3400.16
19690,375,100,402,1,41.07
19691,372,91,203,9,364.26
19692,562,4,151,8,157.82
19693,715,74,28,1,198.9
19694,646,25,287,9,2967.61
19695,456,87,277,8,269.49
19696,593,12,128,10,3846.74
19697,121,63,29,6,2184.04
19698,301,50,193,10,4254.44
19699,265,86,243,10,385.67
19700,686,73,102,9,1180.68
19701,401,77,137,9,237.3
19702,683,32,375,6,2555.18
19703,604,86,182,5,182.78
19704,648,85,16,6,3121.77
19705,339,30,15,5,337.04
19706,112,37,369,4,159.79
19707,706,54,383,7,458.12
19708,572,76,452,10,2427.37
19709,639,33,13,4,785.89
19710,268,6,72,10,1046.92
19711,93,56,260,8,1926.43
19712,572,82,112,4,1680.15
19713,162,16,10,1,266.81
19714,553,44,261,10,3553.86
19715,133,73,62,6,738.73
19716,329,86,89,2,72.21
19717,200,53,358,3,1341.33
19718,721,4,275,2,42.66
19719,474,19,364,7,853.7
19720,493,56,46,3,600.16
19721,52,40,133,2,650.53
19722,556,88,70,1,501.24
19723,159,62,348,10,3024.07
19724,651,73,151,10,1354.39
19725,285,81,29,2,409.82
19726,633,67,296,3,204.18
19727,186,99,452,10,2129.56
19728,723,83,196,8,1587.46
19729,519,84,213,6,476.46
19730,40,4,407,3,65.79
19731,184,75,176,8,980.12
19732,306,76,458,4,856.11
19733,384,28,139,2,871.02
19734,61,62,307,9,2659.79
19735,487,77,312,4,134.15
19736,566,99,313,2,523.04
19737,367,24,23,10,5464.02
19738,316,49,358,4,1116.73
19739,504,57,240,5,1669.77
19740,307,97,408,7,1062.8
19741,641,28,155,5,2479.21
19742,126,79,19,2,372.38
19743,29,23,297,2,161.64
19744,590,34,492,3,833.6
19745,455,34,257,1,223.91
19746,369,78,235,3,1260.57
19747,395,41,70,3,1140.82
19748,81,78,71,7,3524.6
19749,19,60,191,1,133.61
19750,585,50,235,1,441.67
19751,212,67,271,9,541.01
19752,577,59,476,4,1949.56
19753,204,68,66,9,2139.77
19754,704,79,327,10,2170.93
19755,702,57,78,4,1716.0
19756,347,24,286,9,3926.9
19757,99,25,222,10,3723.11
19758,174,65,256,2,91.56
19759,26,4,92,4,87.17
19760,593,61,439,8,135.65
19761,276,29,35,4,1235.44
19762,712,48,33,7,2933.67
19763,526,65,387,4,144.82
19764,625,79,227,2,355.5
19765,475,42,136,10,1523.4
19766,80,15,39,9,2139.1
19767,573,12,210,7,3255.47
19768,10,93,398,9,2678.86
19769,671,78,56,2,869.07
19770,115,39,494,8,3417.48
19771,244,71,347,5,2469.56
19772,110,12,174,5,1822.72
19773,703,99,472,4,843.06
19774,349,79,487,7,1590.31
19775,57,8,451,8,2796.72
19776,322,27,9,10,1345.78
19777,138,94,252,8,417.87
19778,566,54,300,9,600.35
19779,204,8,57,8,3240.0
19780,181,52,28,10,498.6
19781,638,19,456,8,1201.73
19782,380,32,241,10,3603.12
19783,662,52,317,7,336.77
19784,406,89,30,7,239.35
19785,575,99,10,5,1026.61
19786,632,81,192,9,1752.21
19787,224,6,122,4,394.01
19788,28,28,228,7,2973.39
19789,35,24,424,9,4944.88
19790,336,8,107,9,4059.03
19791,287,87,225,2,50.81
19792,430,67,333,10,799.37
19793,199,100,39,8,305.09
19794,459,20,128,2,326.58
19795,690,16,365,1,301.53
19796,362,74,238,6,1428.78
19797,256,4,56,3,50.54
19798,512,29,12,9,2589.4
19799,206,37,257,2,63.78
19800,348,3,69,8,414.79
19801,339,83,225,8,1953.9
19802,177,56,43,10,2027.56
19803,729,40,400,4,1535.87
19804,116,90,84,8,3094.17
19805,359,72,184,9,329.84
19806,298,25,153,9,3438.77
19807,147,68,471,1,264.6
19808,522,43,230,7,52.59
19809,173,85,445,4,1871.11
19810,243,74,43,7,1692.42
19811,256,96,174,1,300.45
19812,547,85,373,6,3293.15
19813,326,97,91,6,938.49
19814,527,58,481,1,204.04
19815,42,51,357,4,128.62
19816,492,19,408,10,1427.52
19817,643,77,282,3,77.77
19818,354,40,48,4,1356.59
19819,177,70,92,10,1585.45
19820,450,11,205,5,234.08
19821,643,52,318,6,320.71
19822,659,71,475,1,375.55
19823,421,67,136,2,152.0
19824,79,55,18,3,270.31
19825,65,22,75,2,687.71
19826,364,70,455,5,979.32
19827,503,99,79,4,933.97
19828,319,66,443,5,1683.9
19829,712,30,391,7,541.23
19830,519,2,360,3,200.01
19831,48,73,54,4,492.89
19832,479,91,338,9,376.94
19833,221,61,357,5,69.69
19834,109,39,404,2,917.95
19835,482,3,291,10,462.22
19836,126,8,388,5,1969.63
19837,5,44,319,9,3535.81
19838,168,52,62,2,81.27
19839,306,38,374,8,4276.28
19840,423,86,359,2,74.62
19841,293,74,400,5,1032.98
19842,14,45,32,2,801.46
19843,426,65,52,10,377.37
19844,694,99,471,6,1372.1
19845,323,33,360,6,1095.07
19846,324,48,386,9,4263.35
19847,129,75,414,6,822.57
19848,359,47,76,5,1664.67
19849,4,67,250,2,133.55
19850,11,79,289,3,557.75
19851,702,87,100,5,145.04
19852,172,77,231,3,86.51
19853,302,71,115,6,2420.02
19854,380,92,310,10,608.03
19855,192,56,107,5,1078.47
19856,384,43,339,1,5.71
19857,256,88,403,1,475.11
19858,668,60,483,3,394.06
19859,388,88,234,9,4608.65
19860,555,51,194,2,68.81
19861,141,66,168,10,2882.17
19862,43,54,66,1,69.98
19863,314,29,409,5,1457.02
19864,156,30,368,1,66.77
19865,679,26,27,2,896.85
19866,251,18,200,4,1583.5
19867,552,71,210,9,3658.07
19868,418,55,214,9,758.31
19869,206,36,377,9,3171.61
19870,365,88,123,10,5285.75
19871,89,24,87,2,1019.23
19872,261,25,358,7,2069.51
19873,325,54,293,1,63.77
19874,244,53,404,5,2591.4
19875,261,33,371,7,1526.54
19876,267,39,71,2,1034.19
19877,15,53,227,1,506.03
19878,653,6,488,6,566.31
19879,39,30,88,7,573.68
19880,642,12,444,6,2236.75
19881,569,60,53,1,118.41
19882,693,40,142,7,2225.73
19883,411,30,273,10,770.68
19884,156,19,265,5,614.28
19885,68,40,373,5,1834.52
19886,631,63,293,1,376.32
19887,674,44,325,8,3475.58
19888,225,42,260,1,142.72
19889,276,15,221,4,981.0
19890,617,92,82,8,580.2
19891,40,98,1,7,1696.31
19892,580,21,53,6,1917.51
19893,671,4,350,1,22.44
19894,25,91,214,8,328.88
19895,293,99,258,2,501.88
19896,457,79,430,9,1971.95
19897,57,26,347,4,1860.87
19898,247,76,121,8,1718.15
19899,657,86,425,9,279.04
19900,221,90,1,2,939.74
19901,92,59,12,10,4618.78
19902,292,37,302,6,243.45
19903,72,69,34,4,367.79
19904,63,24,441,10,4246.16
19905,121,50,291,2,966.68
19906,557,98,473,6,1268.4
19907,79,8,213,8,2786.11
19908,406,76,194,8,2053.6
19909,190,42,363,9,1402.02
19910,133,61,413,2,30.54
19911,249,21,204,9,3318.4
19912,731,83,254,9,2083.25
19913,73,8,403,6,2605.92
19914,515,76,149,2,436.5
19915,678,89,283,7,252.85
19916,76,65,492,6,231.15
19917,679,41,213,8,2971.56
19918,497,70,225,10,1890.5
19919,3,42,461,5,846.61
19920,126,11,217,7,366.65
19921,96,12,467,6,2323.46
19922,22,82,467,6,2485.17
19923,312,18,218,10,4628.88
19924,422,85,484,10,5264.07
19925,584,58,211,9,1782.71
19926,585,2,27,8,602.81
19927,516,16,205,1,269.98
19928,250,64,303,7,250.06
19929,43,38,468,10,5674.58
19930,493,6,108,9,856.76
19931,98,1,123,2,828.0
19932,75,48,183,8,3955.53
19933,493,7,36,9,941.53
19934,704,85,242,9,4106.44
19935,21,65,93,5,229.94
19936,387,2,351,10,693.96
19937,237,20,13,2,426.3
19938,46,20,405,3,513.34
19939,655,32,333,6,2094.36
19940,253,48,231,2,845.69
19941,204,98,287,5,1317.88
19942,258,63,83,8,2887.44
19943,134,15,306,7,2187.37
19944,729,41,328,8,2835.91
19945,379,11,165,5,291.32
19946,390,7,345,7,782.88
19947,459,91,223,7,251.52
19948,93,19,140,4,534.34
19949,415,83,420,9,1767.78
19950,540,42,152,10,1482.85
19951,110,88,169,8,3786.93
19952,43,4,161,9,163.46
19953,433,83,300,8,1785.19
19954,415,7,223,4,520.9
19955,61,10,225,10,824.47
19956,159,92,47,1,66.56
19957,639,23,256,9,880.99
19958,239,23,274,6,534.51
19959,718,49,422,9,2041.58
19960,269,41,60,2,753.98
19961,714,10,357,1,93.81
19962,394,45,47,6,2736.34
19963,222,66,77,3,907.03
19964,158,79,395,4,794.73
19965,348,66,281,4,1472.28
19966,631,79,198,1,195.75
19967,35,93,468,5,1478.28
19968,145,41,75,7,2956.07
19969,478,88,308,2,985.67
19970,518,65,192,2,76.64
19971,411,74,146,1,234.75
19972,528,60,453,2,257.61
19973,141,77,313,2,62.51
19974,547,1,461,8,3324.68
19975,430,13,475,6,2248.18
19976,721,67,378,1,80.75
19977,646,55,54,9,766.87
19978,28,11,111,7,336.46
19979,151,24,5,2,966.22
19980,370,58,202,10,1785.11
19981,415,40,331,8,2478.61
19982,701,43,304,9,65.23
19983,392,70,139,3,591.67
19984,176,17,263,10,3352.84
19985,214,99,165,5,1269.92
19986,268,32,19,2,780.68
19987,590,33,92,7,1582.26
19988,473,30,205,4,338.86
19989,334,14,182,4,234.39
19990,727,34,332,4,881.65
19991,29,38,165,4,1746.92
19992,38,22,166,10,2757.41
19993,460,48,151,8,3606.85
19994,90,60,56,4,487.07
19995,330,9,329,9,3600.21
19996,423,75,356,2,283.47
19997,521,39,243,2,867.59
19998,115,79,491,10,1846.33
19999,176,39,44,10,5331.21
20000,721,63,276,4,1554.85
20001,240,28,29,7,2946.28
20002,673,80,473,8,3745.67
20003,72,31,183,6,1994.36
20004,143,1,358,3,1254.03
20005,455,80,223,2,907.25
20006,468,86,15,1,30.82
20007,177,69,24,9,851.55
20008,351,89,35,8,239.96
20009,605,35,280,9,4127.46
20010,564,32,114,2,657.76
20011,523,74,222,9,1887.75
20012,310,5,189,3,806.22
20013,658,51,403,5,144.16
20014,396,4,324,6,114.82
20015,214,18,450,10,3655.11
20016,524,71,313,6,2944.05
20017,590,9,172,8,2959.39
20018,511,42,2,7,1116.02
20019,683,53,88,3,1512.77
20020,181,99,83,6,1187.51
20021,251,66,201,6,2236.34
20022,96,17,101,6,2029.57
20023,532,89,136,3,114.13
20024,586,34,48,9,2157.04
20025,283,56,365,3,735.73
20026,46,35,439,3,1219.12
20027,512,82,449,10,4592.23
20028,459,25,394,2,749.34
20029,686,79,486,3,678.98
20030,91,14,330,9,517.0
20031,660,98,443,3,728.16
20032,228,70,19,8,1345.62
20033,542,44,393,8,3363.87
20034,623,6,120,3,356.26
20035,675,56,172,2,486.41
20036,325,47,219,8,2818.06
20037,195,57,193,2,655.08
20038,142,57,240,9,3792.77
20039,719,63,373,7,2584.83
20040,658,95,311,8,1942.5
20041,298,54,14,6,431.45
20042,37,45,9,3,1383.27
20043,98,77,71,6,153.77
20044,379,66,424,4,1302.76
20045,534,22,169,2,630.68
20046,50,82,76,5,2609.26
20047,362,84,371,6,511.61
20048,152,49,453,8,2219.87
20049,446,73,349,4,583.27
20050,312,25,92,3,1184.18
20051,565,25,229,3,1133.15
20052,202,2,95,8,541.01
20053,129,4,155,5,100.15
20054,10,83,13,1,199.82
20055,222,39,148,5,2350.61
20056,190,22,256,10,3522.18
20057,513,10,253,3,244.71
20058,283,99,125,4,861.29
20059,459,22,350,1,296.86
20060,546,91,135,5,178.11
20061,501,50,466,3,1374.56
20062,155,44,348,6,2342.05
20063,315,72,148,9,283.13
20064,509,45,296,7,2927.34
20065,610,71,253,7,3276.6
20066,647,96,481,10,3112.99
20067,109,31,480,1,318.05
20068,697,57,48,1,369.98
20069,226,43,394,10,69.03
20070,404,73,110,2,256.54
20071,688,34,382,5,1415.66
20072,396,87,148,10,282.3
20073,409,90,197,6,2483.22
20074,425,2,95,1,73.94
20075,663,19,144,6,747.67
20076,244,94,31,10,443.24
20077,145,59,376,4,1689.15
20078,535,43,423,8,57.72
20079,673,40,320,5,1493.81
20080,571,37,353,5,163.98
20081,329,87,142,10,310.47
20082,229,57,479,1,363.87
20083,360,35,317,5,1886.08
20084,525,60,158,5,657.01
20085,350,86,7,3,94.13
20086,611,43,35,9,63.75
20087,679,72,306,8,316.78
20088,528,11,39,7,378.03
20089,361,1,425,9,3456.58
20090,318,77,32,9,265.59
20091,620,73,61,6,760.45
20092,568,97,483,1,118.46
20093,517,86,500,7,278.49
20094,591,6,269,1,114.74
20095,159,49,420,8,2110.22
20096,148,21,131,10,3011.87
20097,617,100,122,5,183.48
20098,512,35,463,10,4247.38
20099,517,38,235,6,2693.21
20100,517,9,190,6,1836.8
20101,416,24,428,5,2558.81
20102,240,95,251,3,813.24
20103,324,93,478,3,752.54
20104,212,5,49,7,1548.91
20105,143,54,440,4,294.65
20106,507,48,320,10,4789.0
20107,492,89,379,3,113.64
20108,519,40,200,9,3459.53
20109,521,44,235,7,3046.56
20110,380,3,338,6,285.6
20111,611,98,461,10,2293.53
20112,729,26,377,10,4714.81
20113,583,87,43,9,270.67
20114,641,84,341,2,169.2
20115,42,45,144,9,4498.33
20116,258,53,372,6,3303.82
20117,595,11,360,9,469.91
20118,200,47,268,1,366.99
20119,203,7,228,7,874.0
20120,141,87,421,1,33.43
20121,258,18,205,1,382.3
20122,286,36,65,2,697.22
20123,234,97,452,9,1147.83
20124,395,20,376,8,1398.45
20125,731,89,211,9,338.29
20126,316,70,187,1,177.28
20127,69,31,484,5,1666.48
20128,179,30,167,6,487.81
20129,284,40,357,1,329.25
20130,726,15,492,1,305.34
20131,677,56,67,1,215.07
20132,661,5,79,1,225.55
20133,106,7,132,2,203.87
20134,371,66,483,9,3395.88
20135,705,6,150,10,1082.34
20136,1,18,330,3,1213.16
20137,637,22,487,1,283.31
20138,631,70,258,6,1029.04
20139,405,11,251,3,153.48
20140,712,18,251,1,380.56
20141,386,16,67,6,1778.25
20142,451,75,252,7,1128.92
20143,258,6,94,8,730.49
20144,708,28,399,1,477.32
20145,12,7,264,5,652.71
20146,359,19,176,5,614.37
20147,9,96,378,4,1291.3
20148,115,99,340,9,2092.73
20149,631,28,142,6,2627.06
20150,291,73,154,8,1026.38
20151,606,59,318,3,1304.93
20152,684,94,297,2,79.76
20153,668,100,354,2,80.31
20154,683,34,200,7,1742.73
20155,643,28,95,7,3007.4
20156,683,91,377,2,77.58
20157,139,77,495,8,240.57
20158,657,100,236,7,292.55
20159,154,38,190,9,4668.82
20160,519,41,45,7,2641.76
20161,187,55,115,6,511.03
20162,332,38,355,9,4830.68
20163,338,23,154,1,94.3
20164,273,15,212,9,2276.73
20165,205,16,449,5,1313.4
20166,686,92,394,5,318.55
20167,672,31,410,9,2891.95
20168,195,21,231,1,397.53
20169,341,39,143,1,437.45
20170,303,12,464,3,1178.02
20171,160,1,491,6,2251.59
20172,647,21,16,8,2911.86
20173,16,83,134,3,620.95
20174,693,56,50,4,826.76
20175,479,54,100,5,355.62
20176,535,47,68,9,3261.65
20177,150,78,162,9,3716.93
20178,714,88,49,3,1183.88
20179,233,95,467,3,848.87
20180,620,51,263,6,194.05
20181,584,52,165,3,124.16
20182,90,61,473,8,137.1
20183,565,3,6,3,144.11
20184,57,41,499,10,4390.83
20185,218,78,11,4,1679.53
20186,320,92,63,7,450.3
20187,23,22,383,2,600.59
20188,191,81,389,10,1668.65
20189,479,66,459,4,1254.15
20190,103,3,237,8,403.77
20191,360,87,7,3,79.32
20192,47,75,280,6,878.83
20193,58,82,221,1,514.16
20194,279,26,261,3,1357.5
20195,93,32,192,4,1626.46
20196,279,12,351,2,852.32
20197,496,19,240,5,643.26
20198,621,25,119,2,680.56
20199,443,9,98,7,2810.74
20200,119,15,186,10,3130.08
20201,664,78,410,6,3018.75
20202,312,77,350,2,64.31
20203,470,71,31,9,3956.87
20204,351,64,202,4,142.47
20205,724,56,95,6,1179.68
20206,438,35,15,3,1370.65
20207,462,30,294,4,344.67
20208,56,93,137,6,1861.36
20209,710,60,496,5,561.35
20210,129,79,481,9,1815.76
20211,677,91,128,8,307.28
20212,580,97,15,6,759.69
20213,327,29,484,2,654.17
20214,25,17,253,8,2981.66
20215,177,13,481,8,3398.26
20216,576,84,462,8,697.27
20217,553,100,233,9,421.69
20218,398,44,5,1,423.28
20219,210,11,381,3,172.56
20220,383,37,263,4,142.95
20221,161,41,117,10,3711.19
20222,116,71,500,4,1969.8
20223,221,76,169,4,764.24
20224,73,44,173,10,3648.04
20225,160,28,463,10,4871.23
20226,240,14,174,10,709.44
20227,679,88,41,1,440.37
20228,96,70,374,6,933.58
20229,496,73,247,3,345.5
20230,104,7,376,9,1051.45
20231,572,89,259,8,226.15
20232,530,77,287,6,155.83
20233,51,29,271,9,3263.18
20234,627,13,52,4,1437.8
20235,33,30,205,1,77.14
20236,30,25,117,8,2566.09
20237,411,10,87,7,587.79
20238,2,58,68,9,1582.1
20239,482,78,128,5,2668.78
20240,440,78,194,10,4122.72
20241,593,15,25,3,763.69
20242,592,98,124,8,1895.68
20243,653,96,374,9,3412.99
20244,64,35,138,7,2567.82
20245,506,74,457,2,505.94
20246,259,76,88,4,851.73
20247,709,92,339,3,167.55
20248,498,27,486,1,149.5
20249,592,97,291,8,1101.54
20250,35,43,166,1,5.83
20251,285,29,2,2,580.68
20252,69,81,450,7,1342.72
20253,354,14,71,2,115.83
20254,322,32,484,6,2044.57
20255,696,38,350,3,1603.8
20256,438,48,343,4,2074.76
20257,491,45,191,9,3646.42
20258,99,17,326,9,2703.2
20259,318,24,157,10,4327.05
20260,529,43,439,10,64.09
20261,520,79,151,7,1366.28
20262,546,44,131,8,3498.18
20263,634,71,480,10,3991.27
20264,16,11,495,7,315.63
20265,183,61,478,10,137.56
20266,185,49,67,9,2455.6
20267,68,42,428,1,147.99
20268,431,69,291,3,338.81
20269,149,100,390,2,92.29
20270,115,11,143,7,401.94
20271,325,27,497,1,120.67
20272,323,100,250,1,39.16
20273,459,95,19,2,492.0
20274,675,3,75,8,422.73
20275,401,58,335,10,2120.73
20276,585,16,344,9,2324.27
20277,282,2,144,3,236.91
20278,231,17,130,3,1142.43
20279,43,78,170,5,2119.05
20280,521,38,65,10,4933.16
20281,708,53,243,7,3214.38
20282,421,32,370,4,1594.16
20283,126,26,81,6,2408.14
